time_ms,neuron_0_voltage,neuron_1_voltage
3.705215419263998911e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.707482992959999279e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.709750566655998938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712018140351999307e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.714285714047998965e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.716553287743998624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718820861439998993e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.721088435135998651e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.723356008831999731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725623582527999389e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.727891156223999758e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.730158729919999416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732426303615999075e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.734693877311999444e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.736961451007999102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739229024703999471e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.741496598399999129e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.743764172095999498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746031745791999157e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.748299319487999526e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.750566893183999184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752834466879998843e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.755102040575999212e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.757369614271998870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759637187967999239e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.761904761663998897e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.764172335359999266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766439909055998925e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.768707482751999294e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.770975056447998952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773242630143999321e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.775510203839998979e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.777777777535998638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780045351231999007e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.782312924927998665e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.784580498623999034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786848072319999403e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.789115646015999772e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.791383219711999431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793650793407999089e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.795918367103999458e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.798185940799999116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800453514495999485e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.802721088191999144e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.804988661887999513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807256235583999171e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.809523809279999540e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.811791382975999198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814058956671998857e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.816326530367999226e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.818594104063998884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820861677759999253e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.823129251455998912e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.825396825151999280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827664398847998939e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.829931972543999308e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.832199546239998966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834467119935999335e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.836734693631998994e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.839002267327998652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841269841023999021e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.843537414719998679e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.845804988415999048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848072562111998707e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.850340135807999786e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.852607709503999445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854875283199999103e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.857142856895999472e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.859410430591999130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861678004287999499e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.863945577983999158e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.866213151679999527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868480725375999185e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.870748299071999554e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.873015872767999213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875283446463998871e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.877551020159999240e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.879818593855998898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882086167551999267e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.884353741247998926e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.886621314943999295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888888888639998953e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.891156462335999322e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.893424036031998980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895691609727999349e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.897959183423999008e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.900226757119998666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902494330815999035e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.904761904511998694e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.907029478207999063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909297051903998721e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.911564625599999090e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.913832199295999459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916099772991999117e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.918367346687999486e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.920634920383999145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922902494079999514e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.925170067775999172e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.927437641471999541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929705215167999199e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.931972788863999568e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.934240362559999227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936507936255998885e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.938775509951999254e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.941043083647998913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943310657343999281e+01,7.874312688966391693e-01,9.909182851925093516e-01
3.945578231039998940e+01,1.573076979360520600e+00,1.979589590146630940e+00
3.947845804735999309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950113378431998967e+01,7.874312688966391693e-01,9.909182851925093516e-01
